 id,prompt,answer,family,rule_name,source
a68a66ee,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
75 -> LXXV
31 -> XXXI
25 -> XXV
12 -> XII
73 -> LXXIII
Now, write the number 83 in the Wonderland numeral system.",LXXXIII,numeral_system,official_train,official_train
a692ec38,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
((*$# = $(](
>/*/( = ](}
]}+]: = ]((
}(+$) = ]}
Now, determine the result for: /:*/$","/""}",equation_symbol_transformation,official_train,official_train
a69f1af5,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ozgpvqww wqqw myq viqjqz wqvzqm -> princess sees the clever secret
rgkezh zqehw myq wgijqz vzuwmei -> wizard reads the silver crystal
hzentp zqehw aqutph dtzqwm -> dragon reads beyond forest
Now, decrypt the following text: zeaagm wqqw wqvzqm",rabbit sees secret,text_decryption,official_train,official_train
a69f387a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00111000 -> 01110000
10001110 -> 00011101
01010111 -> 10101110
01011100 -> 10111000
00101100 -> 01011000
01000000 -> 10000000
01100101 -> 11001010
01111011 -> 11110110
10000111 -> 00001111

Now, determine the output for: 10101001",01010011,bit_manipulation,official_train,official_train
a6b55544,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
60 -> LX
92 -> XCII
23 -> XXIII
40 -> XL
30 -> XXX
Now, write the number 21 in the Wonderland numeral system.",XXI,numeral_system,official_train,official_train
a6bea3b5,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
49 -> XLIX
12 -> XII
28 -> XXVIII
13 -> XIII
87 -> LXXXVII
Now, write the number 32 in the Wonderland numeral system.",XXXII,numeral_system,official_train,official_train
a6c39221,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
hvc zwphcrldop zdopc ylpxdtcrp -> the mysterious mouse discovers
hvc vlyyck phoyckh ijhxvcp -> the hidden student watches
hvc srlevh zdopc yrjip -> the bright mouse draws
rjsslh aduudip scwdky xjphuc -> rabbit follows beyond castle
Now, decrypt the following text: hvc ilpc zdopc xrcjhcp",the wise mouse creates,text_decryption,official_train,official_train
a6ced392,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
18 -> XVIII
14 -> XIV
5 -> V
Now, write the number 16 in the Wonderland numeral system.",XVI,numeral_system,official_train,official_train
a6d00147,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10110110 -> 01110110
00100110 -> 01100100
11000000 -> 00011000
10000000 -> 00010000
00110100 -> 01000110
00110111 -> 01110110
10101001 -> 10000101
01001000 -> 10001001
01000000 -> 00001000

Now, determine the output for: 01101110",11101101,bit_manipulation,official_train,official_train
a6d02e56,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.22s, distance = 20.6 m
For t = 1.3s, distance = 7.06 m
For t = 1.02s, distance = 4.35 m
For t = 1.89s, distance = 14.93 m
Now, determine the falling distance for t = 4.74s given d = 0.5*g*t^2.",93.91,gravity_formula,official_train,official_train
a6d242f1,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.88s, distance = 118.99 m
For t = 1.6s, distance = 20.23 m
For t = 3.99s, distance = 125.83 m
For t = 3.72s, distance = 109.38 m
Now, determine the falling distance for t = 3.7s given d = 0.5*g*t^2.",108.2,gravity_formula,official_train,official_train
a6e3134e,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
pbglifhh nbdoh hkzbt -> princess draws story
krf hkbdlcf kjbkxf hkjngfh -> the strange turtle studies
nbdczl nghizwfbh sft -> dragon discovers key
ogydbn obgkfh krf ijbgzjh edp -> wizard writes the curious map
Now, decrypt the following text: kjbkxf ibfdkfh krf ubgcrk pzkgzl",turtle creates the bright potion,text_decryption,official_train,official_train
a6e65016,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
49 -> XLIX
2 -> II
47 -> XLVII
75 -> LXXV
Now, write the number 72 in the Wonderland numeral system.",LXXII,numeral_system,official_train,official_train
a6f1b553,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.31s, distance = 49.91 m
For t = 1.16s, distance = 6.13 m
For t = 2.67s, distance = 32.47 m
For t = 3.85s, distance = 67.52 m
Now, determine the falling distance for t = 4.43s given d = 0.5*g*t^2.",89.4,gravity_formula,official_train,official_train
a6f1dc3e,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.95s, distance = 38.92 m
For t = 4.48s, distance = 89.76 m
For t = 4.93s, distance = 108.7 m
Now, determine the falling distance for t = 4.98s given d = 0.5*g*t^2.",110.92,gravity_formula,official_train,official_train
a6f7139f,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01101010 -> 10000110
10000010 -> 10001000
00100010 -> 10000010
11110010 -> 10001111
11001011 -> 11001100
10111010 -> 10001011
11110110 -> 10001111
11010100 -> 00001101

Now, determine the output for: 00000111",11000000,bit_manipulation,official_train,official_train
a6f82438,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 4.85s, distance = 98.31 m
For t = 2.95s, distance = 36.37 m
For t = 4.52s, distance = 85.39 m
Now, determine the falling distance for t = 4.22s given d = 0.5*g*t^2.",74.43,gravity_formula,official_train,official_train
a705689b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
5.79 m becomes 4.31
7.82 m becomes 5.83
48.66 m becomes 36.25
32.53 m becomes 24.23
Now, convert the following measurement: 42.57 m",31.71,unit_conversion,official_train,official_train
a7104414,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00000111 -> 00111000
00110110 -> 10110011
01010100 -> 10100101
01010001 -> 10001101
01001110 -> 01110100
11010111 -> 10110101
11100111 -> 00110110
01100110 -> 00110110
00011110 -> 11110001
01000011 -> 00011100

Now, determine the output for: 10110010",10011011,bit_manipulation,official_train,official_train
a711fef6,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
86 -> LXXXVI
8 -> VIII
18 -> XVIII
48 -> XLVIII
Now, write the number 19 in the Wonderland numeral system.",XIX,numeral_system,official_train,official_train
a714861f,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
25 -> XXV
68 -> LXVIII
78 -> LXXVIII
Now, write the number 10 in the Wonderland numeral system.",X,numeral_system,official_train,official_train
a7155451,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
2 -> II
90 -> XC
2 -> II
44 -> XLIV
69 -> LXIX
Now, write the number 60 in the Wonderland numeral system.",LX,numeral_system,official_train,official_train
a716f3a4,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
48 -> XLVIII
65 -> LXV
73 -> LXXIII
Now, write the number 98 in the Wonderland numeral system.",XCVIII,numeral_system,official_train,official_train
a722467f,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
71 -> LXXI
28 -> XXVIII
9 -> IX
Now, write the number 88 in the Wonderland numeral system.",LXXXVIII,numeral_system,official_train,official_train
a72514a7,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
upg osfg zxsvg fggf -> the wise alice sees
mrggc oksugf ngyacq vztg -> queen writes beyond cave
vzu vpzfgf upg osfg dzh -> cat chases the wise map
upg dzwsvzx pzuugk qkzof -> the magical hatter draws
vzu fggf znatg tsxxzwg -> cat sees above village
Now, decrypt the following text: mrggc fggf fgvkgu",queen sees secret,text_decryption,official_train,official_train
a72594ef,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
cypzsgy fwicsc irvds yvjsh -> student chases above tower
wiyysh jiyfwsc ihvpgz ficybs -> hatter watches around castle
rohz cssc yws csfhsy uohhvh -> bird sees the secret mirror
Now, decrypt the following text: kgotwy zocfvdshc yws cyhigts lvhscy",knight discovers the strange forest,text_decryption,official_train,official_train
a727c08b,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.91s, distance = 106.04 m
For t = 2.87s, distance = 57.13 m
For t = 4.09s, distance = 116.03 m
For t = 4.5s, distance = 140.45 m
For t = 1.66s, distance = 19.11 m
Now, determine the falling distance for t = 1.27s given d = 0.5*g*t^2.",11.19,gravity_formula,official_train,official_train
a72a1ff9,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.29s, distance = 42.15 m
For t = 1.99s, distance = 31.83 m
For t = 2.38s, distance = 45.53 m
Now, determine the falling distance for t = 3.84s given d = 0.5*g*t^2.",118.52,gravity_formula,official_train,official_train
a7371f3f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
ylm yeslmsg iooe -> cat creates door
kfssd eslig fdise zofdmltd -> queen reads under mountain
mslyjse yeslmsg mjs jtiisd gsyesm -> teacher creates the hidden secret
atdq eslig mjs gmeldqs zsgglqs -> king reads the strange message
mjs ntgs elwwtm subxoesg -> the wise rabbit explores
Now, decrypt the following text: mjs yfetofg atdq eslig",the curious king reads,text_decryption,official_train,official_train
a73be3a3,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
27.89 m becomes 47.96
49.14 m becomes 84.51
49.64 m becomes 85.37
Now, convert the following measurement: 33.06 m",56.85,unit_conversion,official_train,official_train
a7442340,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
96 -> XCVI
20 -> XX
52 -> LII
59 -> LIX
Now, write the number 51 in the Wonderland numeral system.",LI,numeral_system,official_train,official_train
a74547ca,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
7.01 m becomes 10.41
44.87 m becomes 66.64
35.21 m becomes 52.29
Now, convert the following measurement: 41.63 m",61.83,unit_conversion,official_train,official_train
a7454fdb,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
03-91 = 11
24-36 = 12
29+76 = 951
88-14 = 74
49*92 = 9249
Now, determine the result for: 74+19",831,equation_symbol_transformation,official_train,official_train
a747f52c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.47 m becomes 81.11
28.42 m becomes 47.56
35.86 m becomes 60.01
Now, convert the following measurement: 43.34 m",72.53,unit_conversion,official_train,official_train
a754db4a,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
10 -> X
100 -> C
84 -> LXXXIV
78 -> LXXVIII
Now, write the number 13 in the Wonderland numeral system.",XIII,numeral_system,official_train,official_train
a75bab13,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kgxkvf fehvrxfp kcxrgtc drxfpk -> turtle explores through forest
kgxkvf askycfp wmxxrx -> turtle watches mirror
kcf bsxq xszzmk ycspfp -> the dark rabbit chases
svmyf axmkfp kcf pmvnfx yxupksv -> alice writes the silver crystal
kcf yvfnfx qomtck drvvrap -> the clever knight follows
Now, decrypt the following text: zmxb axmkfp sxrgob tsxbfo",bird writes around garden,text_decryption,official_train,official_train
